customer_id,age,city,annual_income,car_brand,car_model,car_age_years,mileage_km,preferred_service_center,loyalty_score,price_sensitivity,tech_savviness,preferred_communication,registration_date
CUST_00193,28,Jaipur,630078,Tata,Nexon,9,197372,Vaishali Nagar,0.68,0.92,0.84,WhatsApp,2023-07-26 05:00:18.661250
CUST_00194,42,Bangalore,1950468,Toyota,Camry,11,40717,Jayanagar,0.54,0.55,0.79,Email,2022-10-24 05:00:18.661250
CUST_00195,49,Jaipur,626928,Hyundai,Elantra,4,55985,Vaishali Nagar,0.38,0.79,0.36,SMS,2024-02-21 05:00:18.661250
CUST_00196,27,Jaipur,698383,Hyundai,Creta,0,46266,C-Scheme,0.59,0.77,0.72,Phone,2024-09-23 05:00:18.661250
CUST_00197,22,Jaipur,966291,Honda,Civic,7,145160,C-Scheme,0.76,0.8,0.7,Email,2023-09-13 05:00:18.661250
CUST_00198,52,Mumbai,659247,Hyundai,Venue,3,160286,Andheri West,0.82,0.88,0.39,Phone,2024-07-08 05:00:18.661250
CUST_00199,22,Bangalore,870774,Honda,Jazz,2,95882,Koramangala,0.91,0.21,0.83,App,2024-11-24 05:00:18.661250
CUST_00200,36,Pune,1695126,Volkswagen,Taigun,2,152176,Kothrud,0.63,0.35,0.78,Phone,2023-08-24 05:00:18.661250
CUST_00201,22,Ahmedabad,480124,Hyundai,Creta,0,108371,Prahlad Nagar,0.85,0.65,0.75,SMS,2024-07-07 05:00:18.661250
CUST_00202,38,Kolkata,1218792,Mahindra,Bolero,1,125076,New Town,0.77,0.35,0.68,SMS,2022-10-28 05:00:18.661250
CUST_00203,32,Chennai,1449139,Kia,Carnival,3,137109,T. Nagar,0.83,0.96,0.6,Email,2025-06-08 05:00:18.661250
CUST_00204,25,Pune,571524,Maruti Suzuki,Vitara Brezza,1,142000,Aundh,0.51,0.52,0.78,App,2023-10-04 05:00:18.661250
CUST_00205,39,Hyderabad,1405775,Mahindra,Scorpio,3,55014,Secunderabad,0.63,0.56,0.71,App,2023-05-28 05:00:18.661250
CUST_00206,46,Jaipur,462607,Hyundai,Tucson,10,77255,Mansarovar,0.83,0.74,0.42,App,2025-01-15 05:00:18.661250
CUST_00207,22,Jaipur,855535,Hyundai,Venue,1,36189,Vaishali Nagar,0.88,0.92,0.86,SMS,2024-08-29 05:00:18.661250
CUST_00208,41,Jaipur,900605,Hyundai,Elantra,3,172868,Mansarovar,0.64,0.92,0.55,WhatsApp,2025-03-10 05:00:18.661250
CUST_00209,56,Jaipur,834702,Honda,CR-V,0,166485,Mansarovar,0.62,0.85,0.44,Phone,2023-04-13 05:00:18.661250
CUST_00210,52,Mumbai,820255,Tata,Punch,1,31872,Malad,0.6,0.76,0.38,App,2025-02-28 05:00:18.661250
CUST_00211,62,Delhi,1326602,Hyundai,Verna,6,67181,Dwarka,0.84,0.81,0.58,WhatsApp,2023-05-27 05:00:18.661250
CUST_00212,35,Kolkata,1588628,Volkswagen,Taigun,1,198973,New Town,0.97,0.9,0.8,SMS,2023-07-20 05:00:18.661250
CUST_00213,45,Jaipur,1210589,Mahindra,Scorpio,11,78376,Mansarovar,0.88,0.8,0.34,Email,2022-11-26 05:00:18.661250
CUST_00214,26,Jaipur,737210,Hyundai,Grand i10,3,84883,Mansarovar,0.62,0.32,0.9,SMS,2024-11-12 05:00:18.661250
CUST_00215,50,Kolkata,300000,Maruti Suzuki,Baleno,3,37639,Rajarhat,0.37,0.23,0.31,App,2025-03-24 05:00:18.661250
CUST_00216,23,Mumbai,300000,Tata,Harrier,8,76955,Powai,0.83,0.82,0.77,SMS,2022-09-04 05:00:18.661250
CUST_00217,34,Chennai,1487016,Kia,Carens,3,99105,Tambaram,0.91,0.99,0.8,App,2024-04-05 05:00:18.661250
CUST_00218,56,Hyderabad,822228,Mahindra,XUV300,11,65910,Banjara Hills,0.74,0.54,0.42,WhatsApp,2025-03-27 05:00:18.661250
CUST_00219,57,Kolkata,385969,Tata,Tigor,6,127022,Rajarhat,0.4,0.5,0.59,App,2022-11-05 05:00:18.661250
CUST_00220,22,Chennai,588890,Hyundai,Creta,12,141379,Velachery,0.94,0.65,0.77,WhatsApp,2024-09-30 05:00:18.661250
CUST_00221,42,Hyderabad,1186922,Kia,Seltos,7,117275,Gachibowli,0.36,0.78,0.62,SMS,2025-03-18 05:00:18.661250
CUST_00222,22,Lucknow,582175,Maruti Suzuki,Baleno,12,174031,Gomti Nagar,0.81,0.65,0.78,WhatsApp,2024-04-30 05:00:18.661250
CUST_00223,22,Pune,733934,Maruti Suzuki,Baleno,3,50753,Kothrud,0.82,0.8,0.96,SMS,2024-05-09 05:00:18.661250
CUST_00224,42,Chennai,824048,Kia,Carens,6,142224,Tambaram,0.67,0.49,0.62,Email,2023-06-26 05:00:18.661250
CUST_00225,31,Ahmedabad,776314,Maruti Suzuki,Ertiga,11,143074,Maninagar,0.83,0.46,0.65,SMS,2023-06-03 05:00:18.662248
CUST_00226,37,Mumbai,1582056,Honda,Civic,2,24251,Goregaon,0.48,0.95,0.59,App,2023-02-27 05:00:18.662248
CUST_00227,26,Chennai,700809,Maruti Suzuki,Wagon R,9,84416,Velachery,0.65,0.72,0.79,Email,2024-01-21 05:00:18.662248
CUST_00228,31,Ahmedabad,882850,Honda,Amaze,11,112320,Maninagar,0.42,0.78,0.73,WhatsApp,2024-06-20 05:00:18.662248
CUST_00229,36,Jaipur,785903,Hyundai,i20,1,195168,Malviya Nagar,0.33,0.21,0.78,SMS,2024-03-15 05:00:18.662248
CUST_00230,31,Bangalore,720848,Maruti Suzuki,Dzire,7,117832,Koramangala,0.34,0.71,0.52,App,2022-10-16 05:00:18.662248
CUST_00231,61,Mumbai,810579,Mahindra,XUV300,6,23106,Andheri West,0.31,0.78,0.5,App,2023-11-22 05:00:18.662248
CUST_00232,29,Kolkata,642795,Maruti Suzuki,Swift,8,59032,Park Street,0.47,0.7,0.71,Email,2023-07-07 05:00:18.662248
CUST_00233,36,Kolkata,1111612,Kia,Carnival,7,168111,Salt Lake,0.47,0.76,0.58,Email,2025-01-17 05:00:18.662248
CUST_00234,45,Mumbai,1027252,Honda,Jazz,6,164887,Andheri West,0.63,0.71,0.5,SMS,2025-01-13 05:00:18.662248
CUST_00235,31,Kolkata,969672,Mahindra,XUV700,8,31154,Howrah,0.46,0.92,0.65,App,2022-11-01 05:00:18.662248
CUST_00236,34,Delhi,300000,Tata,Punch,9,192519,Janakpuri,0.32,0.94,0.58,Email,2025-05-30 05:00:18.662248
CUST_00237,22,Lucknow,873374,Honda,City,4,62585,Hazratganj,0.69,0.65,0.99,WhatsApp,2023-08-22 05:00:18.662248
CUST_00238,57,Bangalore,725289,Hyundai,Elantra,5,34076,Koramangala,0.37,0.39,0.42,Phone,2023-08-04 05:00:18.662248
CUST_00239,44,Lucknow,1324500,Kia,Seltos,10,91651,Indira Nagar,0.85,0.56,0.68,SMS,2023-07-04 05:00:18.662248
CUST_00240,70,Kolkata,1135872,Tata,Tigor,9,193191,New Town,0.57,0.82,0.47,Email,2024-02-13 05:00:18.662248
CUST_00241,36,Delhi,817783,Tata,Safari,11,186173,Karol Bagh,0.41,0.51,0.71,Email,2024-11-25 05:00:18.662248
CUST_00242,22,Hyderabad,640692,Tata,Tiago,4,46799,Kukatpally,0.39,0.35,0.73,WhatsApp,2022-08-17 05:00:18.662248
CUST_00243,28,Mumbai,315549,Tata,Punch,1,176480,Andheri West,0.72,0.46,0.82,WhatsApp,2025-06-06 05:00:18.662248
CUST_00244,30,Kolkata,767380,Hyundai,Venue,3,169935,Salt Lake,0.66,0.75,0.59,SMS,2024-09-20 05:00:18.662248
CUST_00245,58,Hyderabad,1064491,Tata,Nexon,2,133947,Kukatpally,0.49,0.44,0.38,Phone,2023-06-23 05:00:18.662248
CUST_00246,37,Chennai,1791977,MG,ZS EV,7,48042,OMR,0.39,0.21,0.58,WhatsApp,2023-08-21 05:00:18.662248
CUST_00247,38,Kolkata,855486,Honda,WR-V,6,190665,Howrah,0.98,0.31,0.75,Email,2024-05-16 05:00:18.662248
CUST_00248,56,Bangalore,961673,Kia,Carens,11,185911,Electronic City,0.64,0.66,0.44,SMS,2023-09-03 05:00:18.662248
CUST_00249,25,Kolkata,561932,Maruti Suzuki,Dzire,3,175248,Howrah,1.0,0.34,0.81,App,2025-05-07 05:00:18.662248
CUST_00250,27,Ahmedabad,323440,Tata,Tiago,4,38129,Vastrapur,0.87,0.84,0.99,WhatsApp,2022-09-13 05:00:18.662248
CUST_00251,49,Hyderabad,1372824,Kia,Sonet,11,130920,Gachibowli,0.85,0.26,0.34,App,2022-10-24 05:00:18.662248
CUST_00252,22,Jaipur,712593,Hyundai,i20,12,114248,Mansarovar,0.79,0.85,0.87,App,2025-01-08 05:00:18.662248
CUST_00253,30,Chennai,1005149,Tata,Tigor,9,31612,Velachery,0.69,0.72,0.53,WhatsApp,2023-08-22 05:00:18.662248
CUST_00254,30,Kolkata,854403,Hyundai,i20,4,78196,Salt Lake,0.66,0.62,0.79,App,2024-04-05 05:00:18.662248
CUST_00255,38,Kolkata,867619,Mahindra,KUV100,8,59516,New Town,0.54,0.22,0.63,Phone,2023-11-04 05:00:18.662248
CUST_00256,41,Delhi,1179904,Tata,Altroz,4,109932,Connaught Place,0.62,0.37,0.62,WhatsApp,2023-07-19 05:00:18.662248
CUST_00257,35,Ahmedabad,836974,Kia,Seltos,4,31713,Maninagar,0.87,0.29,0.64,Email,2024-11-20 05:00:18.662248
CUST_00258,31,Bangalore,1502156,MG,ZS EV,8,61978,Whitefield,0.53,0.54,0.7,WhatsApp,2024-03-14 05:00:18.662248
CUST_00259,44,Bangalore,808977,Honda,Jazz,0,180984,Whitefield,0.92,0.56,0.74,WhatsApp,2023-04-27 05:00:18.663245
CUST_00260,39,Chennai,1500554,Skoda,Rapid,9,46673,Anna Nagar,0.86,0.63,0.5,Email,2023-09-03 05:00:18.663245
CUST_00261,22,Delhi,708672,Hyundai,Tucson,7,158337,Karol Bagh,0.98,0.45,0.76,WhatsApp,2023-04-20 05:00:18.663245
CUST_00262,30,Pune,1428239,Honda,CR-V,2,196577,Kothrud,0.79,0.44,0.68,App,2025-01-09 05:00:18.663245
CUST_00263,28,Pune,300000,Maruti Suzuki,Alto,1,67984,Hinjewadi,0.56,0.31,0.9,WhatsApp,2023-02-26 05:00:18.663245
CUST_00264,22,Lucknow,609616,Tata,Harrier,7,186592,Indira Nagar,0.68,0.94,0.88,SMS,2024-07-25 05:00:18.663245
CUST_00265,41,Bangalore,838273,Kia,Carnival,9,34053,Whitefield,0.91,0.96,0.65,WhatsApp,2024-09-25 05:00:18.663245
CUST_00266,45,Kolkata,301543,Hyundai,Elantra,7,127252,Rajarhat,0.78,0.53,0.36,WhatsApp,2022-10-05 05:00:18.663245
CUST_00267,37,Lucknow,715593,Maruti Suzuki,Alto,0,92051,Gomti Nagar,0.46,0.43,0.55,WhatsApp,2022-09-21 05:00:18.663245
CUST_00268,30,Delhi,1218959,Hyundai,Verna,12,162372,Rohini,0.88,0.49,0.66,Phone,2023-01-10 05:00:18.663245
CUST_00269,27,Kolkata,523088,Hyundai,Tucson,10,84888,Salt Lake,0.51,1.0,0.86,WhatsApp,2024-01-10 05:00:18.663245
CUST_00270,50,Delhi,626932,Maruti Suzuki,Ertiga,12,82113,Dwarka,0.45,0.79,0.4,Email,2023-02-06 05:00:18.663245
CUST_00271,48,Bangalore,461087,Maruti Suzuki,Ertiga,0,169441,Whitefield,0.55,0.42,0.35,App,2024-07-22 05:00:18.663245
CUST_00272,44,Hyderabad,1776627,MG,Astor,8,198074,Secunderabad,0.87,0.31,0.6,WhatsApp,2025-03-02 05:00:18.663245
CUST_00273,22,Bangalore,440620,Maruti Suzuki,Baleno,11,104435,Whitefield,0.88,0.81,1.0,WhatsApp,2022-10-03 05:00:18.663245
CUST_00274,44,Hyderabad,1118781,Honda,Jazz,1,186101,Kukatpally,0.86,0.82,0.54,WhatsApp,2022-08-11 05:00:18.663245
CUST_00275,42,Pune,958405,Honda,WR-V,9,20648,Wakad,0.91,0.88,0.72,Phone,2022-12-06 05:00:18.663245
CUST_00276,39,Pune,1137729,Mahindra,Thar,3,132628,Hinjewadi,0.88,0.6,0.69,Email,2023-11-29 05:00:18.663245
CUST_00277,52,Lucknow,876326,Mahindra,Thar,12,110109,Hazratganj,0.93,0.81,0.4,Phone,2024-12-10 05:00:18.663245
CUST_00278,42,Ahmedabad,1035249,Hyundai,Tucson,2,135680,Satellite,0.62,0.99,0.69,WhatsApp,2024-05-13 05:00:18.663245
CUST_00279,32,Bangalore,1026976,Tata,Tiago,4,44468,Jayanagar,0.76,0.4,0.8,Email,2024-07-28 05:00:18.663245
CUST_00280,42,Hyderabad,1031606,Honda,Civic,1,44951,Gachibowli,0.3,0.58,0.52,SMS,2024-03-25 05:00:18.663245
CUST_00281,41,Ahmedabad,2030160,Toyota,Camry,1,130707,Satellite,0.79,0.58,0.66,SMS,2023-05-09 05:00:18.663245
CUST_00282,48,Delhi,702192,Tata,Altroz,4,55947,Connaught Place,0.57,0.85,0.33,SMS,2024-09-12 05:00:18.663245
CUST_00283,52,Lucknow,677577,Hyundai,Elantra,2,135369,Gomti Nagar,0.55,0.37,0.32,SMS,2023-03-11 05:00:18.663245
CUST_00284,22,Ahmedabad,398382,Maruti Suzuki,Swift,2,52284,Vastrapur,0.71,0.51,0.88,WhatsApp,2023-09-26 05:00:18.663245
CUST_00285,22,Chennai,529697,Hyundai,i20,3,165069,Velachery,0.72,0.78,0.94,Email,2025-05-08 05:00:18.663245
CUST_00286,38,Hyderabad,1870574,MG,ZS EV,11,122695,Gachibowli,0.51,0.24,0.75,SMS,2022-09-22 05:00:18.663245
CUST_00287,41,Chennai,1112359,Mahindra,XUV700,8,23163,OMR,0.99,0.95,0.62,SMS,2023-05-01 05:00:18.663245
CUST_00288,47,Lucknow,300000,Tata,Punch,10,65290,Indira Nagar,0.83,0.96,0.56,Phone,2025-05-28 05:00:18.663245
CUST_00289,40,Mumbai,1508346,Honda,City,0,124326,Thane,0.65,0.7,0.68,App,2023-03-04 05:00:18.663245
CUST_00290,22,Kolkata,828750,Mahindra,XUV300,9,60024,Salt Lake,0.49,0.45,0.83,App,2024-05-11 05:00:18.663245
CUST_00291,42,Bangalore,1033884,Kia,Carnival,9,186276,Marathahalli,0.83,0.72,0.79,Phone,2023-10-05 05:00:18.663245
CUST_00292,45,Chennai,1481207,Tata,Nexon,6,50405,T. Nagar,0.62,0.69,0.51,Email,2024-07-07 05:00:18.663245
CUST_00293,40,Bangalore,1299288,Tata,Safari,5,157102,Koramangala,0.66,0.86,0.54,Email,2024-07-25 05:00:18.663245
CUST_00294,32,Hyderabad,860062,Hyundai,Verna,12,132544,Banjara Hills,0.49,0.25,0.61,App,2025-01-25 05:00:18.663245
CUST_00295,47,Jaipur,543174,Maruti Suzuki,Wagon R,9,63746,Vaishali Nagar,0.56,0.4,0.45,Phone,2024-11-07 05:00:18.663245
CUST_00296,38,Jaipur,1008937,Hyundai,Tucson,0,84107,Malviya Nagar,0.33,0.49,0.57,SMS,2024-06-30 05:00:18.663245
CUST_00297,43,Mumbai,1333464,Honda,Amaze,5,85080,Goregaon,0.59,0.78,0.78,Email,2025-01-23 05:00:18.663245
CUST_00298,50,Delhi,646995,Hyundai,i20,2,78506,Rohini,0.86,0.99,0.47,WhatsApp,2025-02-10 05:00:18.663245
CUST_00299,34,Hyderabad,808494,Kia,Seltos,8,139733,Secunderabad,0.31,0.36,0.76,App,2023-10-18 05:00:18.663245
CUST_00300,32,Chennai,1350920,Kia,Carnival,12,71228,OMR,0.81,0.64,0.72,SMS,2024-08-27 05:00:18.664243
CUST_00301,47,Kolkata,523350,Maruti Suzuki,Dzire,5,186708,Salt Lake,0.89,0.9,0.3,Email,2025-06-29 05:00:18.664243
CUST_00302,48,Kolkata,1206691,Hyundai,Creta,8,82434,Howrah,0.59,0.97,0.53,SMS,2023-12-06 05:00:18.664243
CUST_00303,42,Chennai,1950718,Volkswagen,Tiguan,7,42256,Tambaram,0.71,0.6,0.53,WhatsApp,2025-01-29 05:00:18.664243
CUST_00304,28,Mumbai,351069,Hyundai,Creta,3,96461,Powai,0.48,0.45,0.88,WhatsApp,2023-09-02 05:00:18.664243
CUST_00305,22,Hyderabad,899208,Hyundai,Creta,2,173277,Gachibowli,0.38,0.28,0.8,WhatsApp,2022-11-20 05:00:18.664243
CUST_00306,45,Delhi,783324,Tata,Tiago,3,138467,Rohini,0.52,0.41,0.39,Phone,2024-12-28 05:00:18.664243
CUST_00307,41,Hyderabad,749804,Maruti Suzuki,Baleno,5,58882,Madhapur,0.36,0.4,0.55,Email,2023-04-12 05:00:18.664243
CUST_00308,67,Hyderabad,838766,Tata,Nexon,6,138541,Secunderabad,0.69,0.64,0.45,Phone,2022-11-28 05:00:18.664243
CUST_00309,39,Bangalore,1490306,Hyundai,i20,12,78271,Koramangala,0.39,0.86,0.53,Email,2025-01-10 05:00:18.664243
CUST_00310,43,Hyderabad,1289553,Hyundai,i20,3,189341,Banjara Hills,0.61,0.3,0.67,Email,2024-10-24 05:00:18.664243
CUST_00311,28,Ahmedabad,694293,Maruti Suzuki,Dzire,6,123546,Satellite,0.65,0.51,0.71,WhatsApp,2024-07-13 05:00:18.664243
CUST_00312,60,Bangalore,1203626,Kia,Carnival,2,29083,Jayanagar,0.73,0.69,0.41,Email,2022-09-14 05:00:18.664243
CUST_00313,57,Jaipur,646635,Maruti Suzuki,Swift,4,120405,Mansarovar,0.4,0.36,0.42,App,2024-02-07 05:00:18.664243
CUST_00314,26,Jaipur,574842,Tata,Tiago,11,114139,Malviya Nagar,0.64,0.83,0.89,Email,2022-09-07 05:00:18.664243
CUST_00315,38,Hyderabad,1637676,Toyota,Camry,9,77414,Gachibowli,0.32,0.85,0.6,Email,2025-03-04 05:00:18.664243
CUST_00316,22,Ahmedabad,905910,Mahindra,Scorpio,2,46249,Prahlad Nagar,0.47,0.39,0.94,App,2025-03-09 05:00:18.664243
CUST_00317,36,Chennai,1029247,Honda,WR-V,2,66163,Tambaram,0.47,0.45,0.73,Email,2025-05-05 05:00:18.664243
CUST_00318,25,Pune,300000,Hyundai,Creta,9,69344,Baner,0.89,0.85,0.91,WhatsApp,2023-10-08 05:00:18.664243
CUST_00319,47,Mumbai,821995,Hyundai,Creta,9,77359,Andheri West,0.31,0.58,0.35,Email,2024-05-15 05:00:18.664243
CUST_00320,22,Pune,340984,Tata,Nexon,0,58721,Aundh,0.71,0.93,0.94,Phone,2023-06-15 05:00:18.664243
CUST_00321,33,Pune,1867608,MG,Hector,5,99105,Wakad,0.53,0.98,0.79,WhatsApp,2022-10-08 05:00:18.664243
CUST_00322,34,Bangalore,598742,Hyundai,Venue,12,113539,Marathahalli,0.46,0.67,0.69,SMS,2023-05-19 05:00:18.664243
CUST_00323,35,Hyderabad,1090910,Tata,Tigor,0,170165,Gachibowli,0.57,1.0,0.59,App,2025-04-26 05:00:18.664243
CUST_00324,22,Pune,589141,Maruti Suzuki,Vitara Brezza,9,47291,Baner,0.96,0.31,0.75,Phone,2024-03-01 05:00:18.664243
CUST_00325,35,Pune,1478482,Hyundai,Tucson,11,195642,Aundh,0.75,0.91,0.6,WhatsApp,2025-06-08 05:00:18.664243
CUST_00326,60,Chennai,1137969,Kia,Carens,12,48320,T. Nagar,0.8,0.24,0.38,WhatsApp,2023-02-23 05:00:18.664243
CUST_00327,34,Kolkata,757389,Tata,Altroz,8,118395,New Town,0.37,0.58,0.79,App,2024-03-27 05:00:18.664243
CUST_00328,68,Delhi,817765,Kia,Seltos,5,88453,Connaught Place,0.97,0.26,0.35,SMS,2023-05-25 05:00:18.664243
CUST_00329,38,Delhi,1190349,Hyundai,Verna,9,180863,Rohini,0.93,0.76,0.55,WhatsApp,2024-07-29 05:00:18.664243
CUST_00330,40,Kolkata,1142255,Hyundai,i20,5,73883,Park Street,0.98,0.53,0.68,App,2024-01-05 05:00:18.664243
CUST_00331,31,Hyderabad,981256,Hyundai,i20,6,169886,Gachibowli,0.68,0.59,0.7,Phone,2023-06-24 05:00:18.664243
CUST_00332,37,Delhi,982630,Mahindra,Thar,3,45424,Karol Bagh,0.32,0.34,0.5,Email,2025-01-15 05:00:18.664243
CUST_00333,29,Delhi,621286,Tata,Safari,7,193287,Karol Bagh,0.49,0.71,0.84,WhatsApp,2024-06-18 05:00:18.664243
CUST_00334,34,Kolkata,1801597,Honda,Jazz,0,89021,Howrah,0.61,0.41,0.61,Email,2025-02-25 05:00:18.664243
CUST_00335,22,Delhi,818301,Kia,Carnival,12,174593,Connaught Place,0.46,0.25,0.75,WhatsApp,2023-02-25 05:00:18.664243
CUST_00336,52,Ahmedabad,300000,Tata,Altroz,1,123495,Vastrapur,0.93,0.77,0.59,App,2022-08-08 05:00:18.664243
CUST_00337,33,Lucknow,1051423,Hyundai,Tucson,7,65319,Hazratganj,0.96,0.33,0.74,SMS,2024-06-02 05:00:18.664243
CUST_00338,22,Kolkata,444436,Hyundai,Grand i10,3,184423,Salt Lake,0.4,0.68,0.74,Email,2025-02-14 05:00:18.664243
CUST_00339,24,Jaipur,950454,Mahindra,Bolero,4,156233,Mansarovar,0.62,0.9,0.73,App,2023-02-23 05:00:18.664243
CUST_00340,49,Bangalore,1181466,Mahindra,XUV300,9,46267,Whitefield,0.95,0.65,0.33,Phone,2023-11-24 05:00:18.664243
CUST_00341,46,Pune,461284,Tata,Safari,10,147293,Wakad,0.7,0.58,0.56,SMS,2023-12-15 05:00:18.664243
CUST_00342,31,Lucknow,1395749,Hyundai,Grand i10,5,82279,Indira Nagar,0.33,0.58,0.62,Email,2023-05-31 05:00:18.664243
CUST_00343,23,Hyderabad,742599,Tata,Tiago,7,199529,Secunderabad,0.37,0.9,0.71,SMS,2023-10-25 05:00:18.664243
CUST_00344,35,Ahmedabad,1050071,Kia,Carnival,9,189228,Prahlad Nagar,0.36,0.55,0.79,WhatsApp,2022-10-13 05:00:18.665243
CUST_00345,46,Pune,933278,Mahindra,Scorpio,1,101559,Hinjewadi,0.8,0.52,0.53,App,2025-05-03 05:00:18.665243
CUST_00346,33,Chennai,1663731,Honda,City,7,33253,T. Nagar,0.94,0.76,0.55,Email,2023-06-08 05:00:18.665243
CUST_00347,25,Jaipur,723187,Hyundai,i20,10,28011,Mansarovar,0.47,0.59,0.95,WhatsApp,2024-07-03 05:00:18.665243
CUST_00348,45,Ahmedabad,707136,Tata,Harrier,4,43695,Prahlad Nagar,0.5,0.51,0.59,SMS,2024-04-19 05:00:18.665243
CUST_00349,41,Chennai,699554,Tata,Tigor,6,154553,Anna Nagar,0.31,0.82,0.76,Phone,2022-11-04 05:00:18.665243
CUST_00350,49,Bangalore,744529,Maruti Suzuki,Baleno,4,179473,Marathahalli,0.86,0.44,0.57,Email,2023-02-15 05:00:18.665243
CUST_00351,31,Pune,1619603,Skoda,Octavia,7,99205,Wakad,0.77,0.86,0.77,WhatsApp,2024-12-04 05:00:18.665243
CUST_00352,29,Pune,318307,Hyundai,Venue,9,94102,Baner,0.51,0.29,0.7,Phone,2023-08-13 05:00:18.665243
CUST_00353,22,Pune,721201,Tata,Tigor,11,190778,Kothrud,0.51,0.32,1.0,SMS,2025-03-07 05:00:18.665243
CUST_00354,22,Lucknow,950958,Kia,Sonet,11,26672,Indira Nagar,0.76,1.0,0.94,Email,2023-02-25 05:00:18.665243
CUST_00355,22,Mumbai,939291,Mahindra,Scorpio,5,78291,Goregaon,0.78,0.71,0.82,WhatsApp,2023-06-28 05:00:18.665243
CUST_00356,40,Bangalore,1161314,Tata,Altroz,1,143412,Marathahalli,0.39,0.41,0.65,App,2024-06-22 05:00:18.665243
CUST_00357,31,Pune,1359654,Tata,Altroz,3,100500,Hinjewadi,0.59,0.91,0.78,Email,2024-01-15 05:00:18.665243
CUST_00358,37,Ahmedabad,1641320,Volkswagen,Polo,10,172980,Satellite,0.71,0.7,0.68,WhatsApp,2024-05-29 05:00:18.665243
CUST_00359,39,Kolkata,1260120,Kia,Carnival,0,59525,Rajarhat,0.4,0.36,0.65,WhatsApp,2022-12-07 05:00:18.665243
CUST_00360,33,Bangalore,1177221,Honda,WR-V,10,66353,Koramangala,0.52,0.25,0.54,WhatsApp,2023-12-19 05:00:18.665243
CUST_00361,41,Bangalore,515932,Maruti Suzuki,Wagon R,12,43079,Marathahalli,0.39,0.55,0.56,WhatsApp,2023-03-28 05:00:18.665243
CUST_00362,22,Ahmedabad,748652,Maruti Suzuki,Swift,8,72275,Maninagar,0.81,0.96,0.83,Email,2024-06-06 05:00:18.665243
CUST_00363,40,Mumbai,1126406,Tata,Harrier,11,110269,Malad,0.52,0.28,0.51,App,2023-10-14 05:00:18.683245
CUST_00364,38,Mumbai,1339032,Kia,Carnival,11,156390,Thane,0.72,0.47,0.55,SMS,2023-07-31 05:00:18.683245
CUST_00365,31,Ahmedabad,888678,Tata,Harrier,12,125746,Prahlad Nagar,0.31,0.38,0.8,SMS,2024-04-25 05:00:18.683245
CUST_00366,40,Lucknow,808650,Hyundai,Verna,11,190535,Hazratganj,0.85,0.5,0.72,Email,2025-03-24 05:00:18.683245
CUST_00367,42,Mumbai,518966,Maruti Suzuki,Vitara Brezza,0,32644,Malad,0.78,0.53,0.68,WhatsApp,2024-10-21 05:00:18.683245
CUST_00368,50,Ahmedabad,941779,Tata,Tigor,10,185232,Vastrapur,0.31,0.54,0.46,Phone,2022-08-01 05:00:18.683245
CUST_00369,41,Lucknow,1593076,Volkswagen,Polo,8,181925,Hazratganj,0.38,0.29,0.58,Phone,2022-09-16 05:00:18.683245
CUST_00370,57,Chennai,1104311,Mahindra,Scorpio,5,127415,Velachery,0.51,0.23,0.36,WhatsApp,2024-05-02 05:00:18.683245
CUST_00371,22,Ahmedabad,344084,Maruti Suzuki,Swift,0,196064,Prahlad Nagar,0.36,0.29,0.91,App,2022-09-24 05:00:18.683245
CUST_00372,30,Delhi,1210436,Hyundai,Elantra,11,46552,Rohini,0.93,0.72,0.54,WhatsApp,2023-11-03 05:00:18.683245
CUST_00373,44,Mumbai,909702,Tata,Tiago,0,96170,Andheri West,0.55,0.74,0.58,WhatsApp,2024-11-06 05:00:18.683245
CUST_00374,40,Mumbai,897846,Tata,Tigor,10,64698,Andheri West,0.53,0.92,0.53,App,2023-12-30 05:00:18.683245
CUST_00375,30,Delhi,637335,Tata,Harrier,1,125061,Karol Bagh,0.58,0.57,0.76,WhatsApp,2022-10-26 05:00:18.683245
CUST_00376,26,Bangalore,329663,Maruti Suzuki,Vitara Brezza,11,35373,Koramangala,0.99,0.88,0.94,Phone,2023-03-02 05:00:18.683245
CUST_00377,26,Ahmedabad,810728,Tata,Punch,6,114004,Maninagar,0.73,0.89,0.97,SMS,2022-10-16 05:00:18.683245
CUST_00378,26,Delhi,1126476,Honda,City,1,88580,Dwarka,0.76,0.21,0.98,App,2024-03-30 05:00:18.683245
CUST_00379,43,Pune,1273934,Mahindra,KUV100,11,182067,Baner,0.37,0.73,0.79,SMS,2022-10-19 05:00:18.683245
CUST_00380,27,Kolkata,740061,Hyundai,Venue,0,23052,Park Street,0.75,0.33,0.8,WhatsApp,2022-09-20 05:00:18.683245
CUST_00381,31,Delhi,1248803,Kia,Sonet,5,92917,Dwarka,0.34,0.38,0.76,WhatsApp,2023-03-29 05:00:18.683245
CUST_00382,68,Delhi,771182,Tata,Tiago,9,137466,Dwarka,0.36,0.6,0.55,Email,2024-10-31 05:00:18.683245
CUST_00383,51,Mumbai,589047,Tata,Safari,0,166048,Andheri West,0.68,0.86,0.59,App,2023-10-17 05:00:18.684243
CUST_00384,37,Jaipur,1908320,Volkswagen,Tiguan,5,34227,C-Scheme,0.87,0.88,0.77,Email,2022-11-06 05:00:18.684243
